,AuthorName,AuthorProb
File_1296,Author_2,0.42337951968176324
File_724,Author_0,0.26525228157533665
File_1507,Author_0,0.49497078438174413
File_3894,Author_0,0.3434185486056469
File_3022,Author_0,0.32059925832872427
File_1939,Author_0,0.2406330712716912
File_986,Author_0,0.20181930139527204
File_162,Author_0,0.42060348499968436
File_599,Author_0,0.09027926932230512
File_1484,Author_2,0.20705339337691875
File_930,Author_2,0.5320727885816958
File_2047,Author_2,0.18082448894164194
File_3643,Author_2,0.5470447667609157
File_163,Author_2,0.615319898752364
File_652,Author_2,0.39746312022358143
File_3465,Author_2,0.3707753207825998
File_2406,Author_2,0.3292920458022789
File_408,Author_2,0.1593332499022635
File_2524,Author_2,0.2389286865396223
File_908,Author_2,0.1556666745367078
File_2026,Author_2,0.39241307503604494
File_3760,Author_2,0.5162626559417933
File_3415,Author_2,0.2957800315494895
File_2547,Author_2,0.42259997466827015
File_3316,Author_2,0.7273866231856444
File_3184,Author_2,0.2937198423877767
File_2243,Author_2,0.4959661994712439
File_3108,Author_2,0.20765977234893174
File_923,Author_2,0.1869193589795788
File_1524,Author_2,0.28102120477137227
File_1897,Author_2,0.40006784554080943
File_608,Author_2,0.24129815389825615
File_3160,Author_2,0.3158018318180801
File_3425,Author_2,0.2646003556960237
File_1169,Author_2,0.37702501119039344
File_92,Author_4,0.29321905967515494
File_1180,Author_4,0.36099631395110965
File_3257,Author_4,0.3781025727638947
File_1151,Author_4,0.48410081878421973
File_1836,Author_4,0.5289900289083626
File_1059,Author_4,0.2803748499085429
File_2543,Author_2,0.43833048768503846
File_1232,Author_2,0.3344307443963298
File_1774,Author_2,0.4942170565341515
File_2950,Author_2,0.5107643626153842
File_915,Author_2,0.4772545263885357
File_1323,Author_2,0.24752547479512776
File_27,Author_2,0.22636869347633182
File_1625,Author_2,0.3769086288664102
File_2399,Author_2,0.46319285263566257
File_2171,Author_2,0.2449165861067102
File_1674,Author_2,0.18082186308619486
File_2397,Author_2,0.20833055161664193
File_538,Author_2,0.31475295760690714
File_2847,Author_2,0.2086689491422884
File_3976,Author_2,0.33333006673721344
File_779,Author_2,0.28653871720158164
File_2670,Author_2,0.15162985512279048
File_100,Author_2,0.2147823221205718
File_3053,Author_2,0.4726730940559012
File_2682,Author_2,0.5247868516318781
File_2532,Author_2,0.45163379133141324
File_2304,Author_2,0.3315498451553228
File_1907,Author_2,0.2510129879230577
File_1589,Author_2,0.30072539507694296
File_1051,Author_2,0.5528778557968305
File_442,Author_2,0.15034003867070145
File_1922,Author_2,0.17209285185810463
File_3824,Author_2,0.12084024948357375
File_2214,Author_2,0.37932517205035343
File_3816,Author_2,0.31845755713733725
File_644,Author_2,0.2144699960480294
File_641,Author_2,0.2770461412091265
File_1133,Author_2,0.33336807752939734
File_1290,Author_2,0.3547970952828381
File_302,Author_2,0.3873802848737691
File_1319,Author_2,0.2704832923035302
File_2192,Author_2,0.15328773358130343
File_2935,Author_2,0.4096556098835271
File_2672,Author_0,0.10632180804414126
File_1614,Author_0,0.2792783314324183
File_2075,Author_0,0.3205099709313397
File_3497,Author_0,0.4070537395502414
File_131,Author_0,0.1305650319721432
File_682,Author_0,0.12946584418425533
File_648,Author_0,0.5614627678036279
File_3613,Author_0,0.17083822070757915
File_3417,Author_0,0.3069694160380765
File_2753,Author_2,0.34331994599101656
File_448,Author_2,0.6262351385659315
File_560,Author_2,0.3448344773594727
File_3227,Author_2,0.161113913938693
File_412,Author_2,0.48609195476569345
File_2955,Author_2,0.37584079507684054
File_2400,Author_2,0.2228064463650251
File_3686,Author_2,0.197262383183749
File_3096,Author_2,0.3849358175845803
File_2263,Author_2,0.4992434289271207
File_195,Author_2,0.12375781980758993
File_1192,Author_2,0.1779026310389451
File_1670,Author_2,0.4239363351109955
File_871,Author_2,0.5285046230309633
File_2799,Author_2,0.24832991547452143
File_264,Author_2,0.3042826792051423
File_3562,Author_2,0.4672088983077589
File_2729,Author_2,0.2128016163685461
File_2861,Author_2,0.2764607112111248
File_2174,Author_2,0.18801933814971517
File_240,Author_2,0.14390311474486195
File_1293,Author_2,0.3047063847153402
File_3010,Author_2,0.48786777972558015
File_3107,Author_2,0.41052680891515336
File_2803,Author_2,0.18132026135856338
File_1909,Author_2,0.4345986736819427
File_669,Author_2,0.05480141788800408
File_3006,Author_2,0.20680294968744528
File_3854,Author_2,0.1876130874388553
File_3119,Author_2,0.3597068969934346
File_1818,Author_2,0.3400517253447064
File_3809,Author_2,0.2885140612794703
File_3850,Author_2,0.3974651040356161
File_3331,Author_2,0.4975193157442972
File_1810,Author_2,0.45064257549006315
File_3666,Author_2,0.29276045851789656
File_449,Author_2,0.25726890848590833
File_167,Author_2,0.2821734157799547
File_1604,Author_2,0.553384454039498
File_1846,Author_2,0.18323782351691953
File_2733,Author_2,0.14996992547620125
File_3381,Author_2,0.4825535678631159
File_1753,Author_2,0.23836698773991238
File_3817,Author_2,0.4625334107593537
File_3416,Author_2,0.1842918942559446
File_789,Author_2,0.17478744910193023
File_3499,Author_2,0.2816502369384599
File_1367,Author_2,0.22712864363998553
File_2002,Author_2,0.4017316167852638
File_3100,Author_2,0.5088921478372892
File_3314,Author_4,0.395290884882348
File_1660,Author_4,0.5101529362342031
File_3005,Author_4,0.5171099963227375
File_1205,Author_4,0.4317805242909819
File_3618,Author_4,0.5527205379547337
File_265,Author_4,0.32288359552238766
File_2476,Author_4,0.23807300104563434
File_2876,Author_4,0.1396217824177055
File_393,Author_4,0.4523453772913928
File_3396,Author_4,0.276511389198569
File_2071,Author_4,0.2710375636567188
File_1850,Author_4,0.1353227695334671
File_2953,Author_4,0.4778468703879266
File_3623,Author_4,0.24084757071421314
File_2995,Author_4,0.22324128432608725
File_3168,Author_4,0.2276043024165253
File_33,Author_1,0.21836977150557035
File_2664,Author_1,0.42231331369255276
File_2958,Author_1,0.3524223127702779
File_3353,Author_1,0.5024607508000178
File_3742,Author_1,0.25811971101859876
File_3137,Author_1,0.6307220317778719
File_1158,Author_1,0.4206998137203881
File_2890,Author_2,0.20092314018763435
File_554,Author_2,0.24348921986458816
File_2108,Author_2,0.37821561264553993
File_459,Author_2,0.22115010951587466
File_3537,Author_2,0.41190201242573
File_1157,Author_2,0.3508885437668422
File_84,Author_2,0.48437117006464747
File_573,Author_2,0.8611031321493062
File_3795,Author_2,0.493940908323389
File_2988,Author_2,0.33571175635138417
File_2544,Author_2,0.3342328765532764
File_2506,Author_2,0.4099449587889976
File_3366,Author_2,0.38530584528547784
File_1512,Author_4,0.4354310164352293
File_3955,Author_4,0.19813062602506104
File_179,Author_4,0.5362052509238722
File_2894,Author_4,0.23658521234860186
File_335,Author_4,0.46506817027747394
File_2537,Author_4,0.32719011759840855
File_259,Author_4,0.2907812392992758
File_1650,Author_2,0.3634642762927476
File_3750,Author_2,0.5146967719097779
File_2043,Author_2,0.327315515288237
File_2905,Author_2,0.7218356819343967
File_2082,Author_2,0.598044744094615
File_390,Author_2,0.32622592778860593
File_2837,Author_2,0.6459934555962512
File_3243,Author_4,0.1417358067355441
File_2525,Author_4,0.41315348744755687
File_3766,Author_4,0.35092001326852473
File_1032,Author_4,0.31267694354466236
File_564,Author_4,0.08729778589556547
File_2211,Author_4,0.31241141100302516
File_1506,Author_4,0.32326922332593666
File_2951,Author_4,0.24903822944912835
File_2358,Author_4,0.3552276150470193
File_59,Author_2,0.5929387169888372
File_275,Author_2,0.3006015115996653
File_94,Author_2,0.6678457036143737
File_2386,Author_2,0.7400888233233275
File_334,Author_2,0.5942602149060403
File_2580,Author_4,0.23024510014262878
File_1010,Author_4,0.2742704286385731
File_1209,Author_4,0.25710688885127375
File_3900,Author_4,0.4038507821312438
File_3780,Author_4,0.37852923843701136
File_3791,Author_4,0.37461122049846796
File_3207,Author_4,0.47241582231412727
File_3626,Author_4,0.295750555950441
File_706,Author_4,0.34055212299352866
File_1473,Author_4,0.2848303555154368
File_3491,Author_4,0.29326422093958104
File_2408,Author_4,0.3903426412637745
File_3237,Author_4,0.3013438266019788
File_493,Author_4,0.2784386571525076
File_2392,Author_4,0.1640849310080793
File_421,Author_4,0.12259953869146756
File_3088,Author_4,0.3410456931841379
File_3708,Author_4,0.14170416273440756
File_96,Author_4,0.3505109377540032
File_3047,Author_4,0.17360667942120234
File_593,Author_5,0.30600191153563383
File_547,Author_5,0.6841402524354181
File_1835,Author_5,0.5031175388297084
File_2300,Author_5,0.39476855246272224
File_1250,Author_5,0.48652015317678565
File_1518,Author_2,0.16528746050776943
File_1315,Author_2,0.26034467385875315
File_3985,Author_2,0.29808969720560463
File_3684,Author_2,0.2633419469243151
File_3527,Author_2,0.3562500953825647
File_3723,Author_2,0.34108076542717525
File_3192,Author_2,0.3199899219114858
File_3468,Author_4,0.3043298599826858
File_993,Author_4,0.39022413691329194
File_3871,Author_4,0.16091550388624398
File_3883,Author_4,0.152468729737249
File_3278,Author_4,0.32233838554372274
File_700,Author_4,0.34196340115340096
File_2930,Author_4,0.4231829283531784
File_3507,Author_4,0.2378082908057424
File_3924,Author_4,0.4327346187912796
File_246,Author_2,0.5640450891687496
File_1333,Author_2,0.43216699131092196
File_1766,Author_2,0.3712193979519727
File_893,Author_2,0.42425768216935944
File_2927,Author_2,0.12458655226842819
File_1385,Author_2,0.46893757957837723
File_3846,Author_2,0.5500821814892694
File_2474,Author_2,0.40604912600220655
File_552,Author_2,0.21836894143670826
File_3707,Author_2,0.5055372046334399
File_447,Author_2,0.22587490471545968
File_2966,Author_2,0.40440010704708484
File_2262,Author_2,0.3304873178895592
File_1548,Author_3,0.25867699293564117
File_529,Author_3,0.21369273203795003
File_2470,Author_3,0.2893521574826665
File_2140,Author_3,0.2362785553011031
File_2069,Author_3,0.1961888678561764
File_944,Author_3,0.5163688022710884
File_1862,Author_3,0.273486486480655
File_3255,Author_4,0.7055296659995122
File_1972,Author_4,0.6213879684347076
File_2320,Author_4,0.1839191336219519
File_1131,Author_4,0.43291771606499796
File_674,Author_4,0.7079440108236155
File_3259,Author_4,0.34189654876148046
File_3236,Author_4,0.10235418035928279
File_3709,Author_4,0.25885530528078915
File_124,Author_4,0.17309553703547775
File_414,Author_4,0.5094985051476002
File_3060,Author_4,0.3508394126555249
File_1351,Author_4,0.4952252911798437
File_3872,Author_4,0.2310160750611695
File_1973,Author_4,0.33640275712011725
File_3700,Author_1,0.10040962877851012
File_3568,Author_1,0.39037690435508254
File_1535,Author_1,0.6516619045482562
File_3335,Author_1,0.4053166264029813
File_2106,Author_1,0.3129610869041016
File_2064,Author_1,0.4979651029783422
File_981,Author_1,0.31940102812089943
File_1656,Author_1,0.5605486817901009
File_2484,Author_1,0.12246039554007049
File_1681,Author_3,0.1239366460266994
File_282,Author_3,0.2599545653932631
File_1962,Author_3,0.2507566553173928
File_2453,Author_3,0.12581411153112998
File_2600,Author_3,0.20670975126234037
File_1694,Author_3,0.2976460161207798
File_2883,Author_3,0.14773000249774082
File_1489,Author_3,0.17705236889842202
File_600,Author_3,0.17655628588696537
File_524,Author_3,0.18727542679698528
File_977,Author_3,0.33157660164545755
File_2220,Author_3,0.30718326043068656
File_3059,Author_4,0.20061076068838957
File_1094,Author_4,0.3401846333104521
File_2279,Author_4,0.5734097475407725
File_3957,Author_4,0.691030480622276
File_1270,Author_4,0.42382347631410244
File_2722,Author_4,0.41177894955637395
File_958,Author_1,0.20667195434372032
File_1416,Author_1,0.5058946311157173
File_3361,Author_1,0.6101236229757051
File_2730,Author_1,0.48325447673479505
File_3324,Author_1,0.15833575581166248
File_2727,Author_4,0.5944382045946054
File_1345,Author_4,0.7452342813243431
File_3241,Author_4,0.2877097447054744
File_1880,Author_4,0.4707199102831099
File_618,Author_4,0.4665285340905089
File_2020,Author_4,0.7028784582120897
File_1976,Author_4,0.5809253871097431
File_2878,Author_1,0.15837647754548478
File_1450,Author_1,0.25852415643660964
File_2782,Author_1,0.6133713816916478
File_3974,Author_1,0.810479778885449
File_836,Author_1,0.4132432650803721
File_2877,Author_1,0.2994801939745865
File_1053,Author_1,0.5363472774604161
File_515,Author_2,0.646859678922924
File_2619,Author_2,0.5518002264643214
File_1006,Author_2,0.5238615360607884
File_965,Author_4,0.8965317658151511
File_895,Author_4,0.8201638357833473
File_153,Author_4,0.7716980446309178
File_3536,Author_2,0.3932652232920141
File_343,Author_2,0.39303968939109746
File_2676,Author_2,0.744956572814855
File_3234,Author_2,0.44788841494455667
File_806,Author_1,0.5196216607134507
File_2830,Author_1,0.6184023665424118
File_482,Author_1,0.4986477481459415
File_2962,Author_1,0.5484445678461387
File_1482,Author_1,0.6604675417892802
File_1856,Author_4,0.5548762088829128
File_3505,Author_4,0.5572859727053829
File_1479,Author_4,0.728336061556287
File_76,Author_4,0.2335061887806258
File_24,Author_4,0.5632824353718938
File_2067,Author_4,0.17373108241233026
File_3171,Author_3,0.33079900160622155
File_2285,Author_3,0.5545498780601352
File_2634,Author_3,0.2811021689283254
File_1750,Author_3,0.5046706543373665
File_2906,Author_3,0.40650209298447093
File_3891,Author_2,0.6241391898228812
File_3598,Author_2,0.25635531970038905
File_2421,Author_2,0.367008183285926
File_1449,Author_2,0.2589734264351019
File_3138,Author_2,0.3485606170033695
File_274,Author_2,0.40669654143443
File_1242,Author_2,0.3526726082290088
File_2581,Author_3,0.36360195211555246
File_506,Author_3,0.5796738785823476
File_3790,Author_3,0.5111484210023651
File_30,Author_3,0.2602509300642858
File_217,Author_3,0.7907116752321819
File_1095,Author_3,0.3063416567917423
File_1741,Author_3,0.2775339450904353
File_136,Author_3,0.29115365832991846
File_848,Author_3,0.39113158874239895
File_536,Author_3,0.29976937202563114
File_3688,Author_3,0.2837128590933873
File_718,Author_3,0.29805608469551803
File_3544,Author_3,0.4702047943386576
File_428,Author_3,0.26877786629465794
File_3221,Author_4,0.4359955795180679
File_1893,Author_4,0.6538805018847182
File_1477,Author_4,0.1428237380750793
File_1358,Author_4,0.40483161785205257
File_734,Author_4,0.21056381533231894
File_3822,Author_4,0.194723439190148
File_613,Author_4,0.3547009548013821
File_927,Author_4,0.32510702881402676
File_580,Author_4,0.6198523066778301
File_1442,Author_0,0.5393355205813721
File_151,Author_0,0.33621185024026656
File_2310,Author_0,0.27968797116115063
File_2404,Author_0,0.45178737848666173
File_2135,Author_0,0.11160433986872786
File_827,Author_0,0.39188716077417873
File_322,Author_0,0.1867198272149988
File_1900,Author_0,0.46115800071665913
File_1894,Author_0,0.26028622735604956
File_188,Author_4,0.6601377569636048
File_953,Author_4,0.4151541411490389
File_3343,Author_4,0.27102674994899
File_1780,Author_4,0.6463002576915007
File_2115,Author_4,0.14927046512829556
File_3439,Author_4,0.2532752585348381
File_1615,Author_4,0.4521771035000861
File_1801,Author_4,0.3754809536484405
File_1667,Author_4,0.38949841629835524
File_2903,Author_4,0.18588902163180543
File_3762,Author_4,0.5091952763038267
File_2078,Author_4,0.1288314269644144
File_3344,Author_4,0.4338754580078916
File_3801,Author_2,0.33331992443205527
File_3382,Author_2,0.2503971915399825
File_101,Author_2,0.5042626710388938
File_2577,Author_2,0.4527793177954822
File_2475,Author_2,0.11545622190465865
File_3268,Author_2,0.2619747882900144
File_184,Author_2,0.24167323158813026
File_3882,Author_2,0.4423996959878045
File_134,Author_2,0.4716981157683535
File_2294,Author_2,0.47213591699679025
File_3135,Author_2,0.5614733537560337
File_3566,Author_2,0.481078386944378
File_2204,Author_2,0.48644899608662306
File_2098,Author_2,0.4485449172410716
File_3134,Author_4,0.4287670718507921
File_3785,Author_4,0.5544177343496406
File_2252,Author_4,0.6852821793300566
File_2230,Author_4,0.4143274663605758
File_1990,Author_4,0.4127625053999042
File_1391,Author_1,0.11000689360137728
File_2212,Author_1,0.48164999178835155
File_391,Author_1,0.3099218166867326
File_2391,Author_1,0.18484120628114564
File_3149,Author_1,0.3461610014414864
File_87,Author_1,0.33540474097750883
File_52,Author_1,0.2655950610816664
File_1202,Author_1,0.545395849848392
File_3541,Author_1,0.2647831978495797
File_793,Author_1,0.5105661537178383
File_311,Author_2,0.6787797390049211
File_1773,Author_2,0.734879980210857
File_2814,Author_2,0.5165279339136464
File_939,Author_2,0.33902965466451707
File_3694,Author_2,0.34457456781918694
File_3014,Author_2,0.159910993489641
File_3342,Author_2,0.09956039227886648
File_2820,Author_2,0.6296264618343086
File_3535,Author_2,0.4576500797895279
File_2429,Author_2,0.26007167661118635
File_869,Author_2,0.29686555217241795
File_1940,Author_2,0.38169475411651554
File_954,Author_2,0.39921834342139095
File_2520,Author_2,0.5234257723742504
File_1106,Author_2,0.41017429561427754
File_1530,Author_2,0.3870895748934635
File_3857,Author_2,0.4082606897547797
File_1848,Author_2,0.62788859466166
File_147,Author_2,0.26541859130922674
File_3807,Author_2,0.2427439586592759
File_2784,Author_2,0.08847599625276537
File_1747,Author_3,0.4294387716006203
File_3949,Author_3,0.09403553579897173
File_451,Author_3,0.10491137131389494
File_2070,Author_3,0.2327251261815394
File_680,Author_3,0.3017203063924627
File_639,Author_3,0.21809852799013107
File_2489,Author_3,0.1718917659975504
File_1565,Author_3,0.14296112968373886
File_3611,Author_3,0.03614878828132051
File_1668,Author_2,0.39331051591669997
File_2888,Author_2,0.615384711814685
File_1107,Author_2,0.6152047461149523
File_77,Author_2,0.3704179493868436
File_3934,Author_2,0.21872120567970954
File_1986,Author_2,0.2393118195695434
File_1020,Author_2,0.3777878359477216
File_811,Author_2,0.6506887666154693
File_501,Author_2,0.85247662656819
File_3615,Author_2,0.8925002804525278
File_3220,Author_2,0.8047638825743335
File_396,Author_2,0.3369973472327349
File_376,Author_2,0.25123328181144944
File_2190,Author_2,0.2584306968238814
File_3357,Author_2,0.37864244652482404
File_697,Author_2,0.5265984689964922
File_2028,Author_2,0.39614314985968413
File_1405,Author_2,0.41116184201106687
File_3884,Author_2,0.47856899593953184
File_1637,Author_2,0.6418742780836406
File_42,Author_2,0.106759440702059
File_3677,Author_2,0.2714088272278613
File_2416,Author_2,0.4940833773816383
File_3031,Author_2,0.23775733149489986
File_127,Author_1,0.2378039872454315
File_545,Author_1,0.16230019640534943
File_1401,Author_1,0.19752380242698253
File_3475,Author_1,0.1391431639782047
File_2557,Author_1,0.3867765539086838
File_2337,Author_1,0.20953960983559528
File_2565,Author_1,0.1455498205900776
File_3086,Author_1,0.12808056786137811
File_251,Author_1,0.2339843080640056
File_3213,Author_1,0.14952735487023294
File_2273,Author_1,0.1392034490677886
File_1115,Author_1,0.5266415723186988
File_420,Author_1,0.22844975285319014
File_3696,Author_1,0.20596278804760648
File_1523,Author_1,0.5108171526179999
File_671,Author_1,0.2809114758865541
File_1301,Author_1,0.12247626275960022
File_1825,Author_1,0.14152264385769509
File_2860,Author_1,0.1318125960100709
File_3054,Author_1,0.2336200916638287
File_2229,Author_2,0.33912143922034343
File_899,Author_2,0.3594724326591121
File_441,Author_2,0.4352115421920417
File_1783,Author_2,0.19219843936084824
File_95,Author_2,0.2552428226054062
File_91,Author_2,0.4712692515839715
File_950,Author_2,0.2745380073244317
File_1790,Author_2,0.2174451769101965
File_2964,Author_2,0.2538396682674934
File_582,Author_2,0.17086961619589358
File_1063,Author_2,0.3731715572394101
File_3289,Author_2,0.5038812616535723
File_3818,Author_2,0.24104350000893338
File_1256,Author_2,0.3122589926257018
File_1316,Author_2,0.2827555237368372
File_2485,Author_2,0.45206364319508874
File_3992,Author_2,1.0
File_3987,Author_2,1.0
File_3963,Author_1,1.0
File_3952,Author_5,1.0
File_3950,Author_2,1.0
File_3945,Author_1,1.0
File_3912,Author_4,1.0
File_3903,Author_0,1.0
File_3898,Author_1,1.0
File_3876,Author_1,1.0
File_3874,Author_2,1.0
File_3870,Author_1,1.0
File_3864,Author_2,1.0
File_3848,Author_4,1.0
File_3804,Author_2,1.0
File_3800,Author_1,1.0
File_3786,Author_2,1.0
File_3781,Author_1,1.0
File_3751,Author_0,1.0
File_3748,Author_1,1.0
File_3746,Author_2,1.0
File_3745,Author_0,1.0
File_3743,Author_2,1.0
File_3735,Author_3,1.0
File_3727,Author_2,1.0
File_3716,Author_5,1.0
File_3712,Author_2,1.0
File_3701,Author_2,1.0
File_3699,Author_0,1.0
File_3695,Author_2,1.0
File_3672,Author_2,1.0
File_3671,Author_4,1.0
File_3654,Author_3,1.0
File_3646,Author_2,1.0
File_3642,Author_2,1.0
File_3641,Author_1,1.0
File_3640,Author_2,1.0
File_3639,Author_1,1.0
File_3627,Author_1,1.0
File_3624,Author_2,1.0
File_3614,Author_2,1.0
File_3606,Author_2,1.0
File_3604,Author_1,1.0
File_3586,Author_1,1.0
File_3578,Author_3,1.0
File_3577,Author_4,1.0
File_3559,Author_4,1.0
File_3553,Author_2,1.0
File_3551,Author_2,1.0
File_3534,Author_2,1.0
File_3530,Author_3,1.0
File_3529,Author_4,1.0
File_3520,Author_1,1.0
File_3519,Author_3,1.0
File_3517,Author_2,1.0
File_3516,Author_1,1.0
File_3513,Author_4,1.0
File_3510,Author_2,1.0
File_3496,Author_2,1.0
File_3485,Author_2,1.0
File_3479,Author_2,1.0
File_3471,Author_2,1.0
File_3449,Author_2,1.0
File_3447,Author_1,1.0
File_3431,Author_2,1.0
File_3429,Author_2,1.0
File_3428,Author_0,1.0
File_3427,Author_2,1.0
File_3407,Author_2,1.0
File_3403,Author_1,1.0
File_3402,Author_2,1.0
File_3399,Author_1,1.0
File_3395,Author_2,1.0
File_3386,Author_4,1.0
File_3380,Author_2,1.0
File_3377,Author_1,1.0
File_3371,Author_0,1.0
File_3360,Author_3,1.0
File_3345,Author_2,1.0
File_3328,Author_2,1.0
File_3325,Author_0,1.0
File_3323,Author_2,1.0
File_3317,Author_4,1.0
File_3313,Author_2,1.0
File_3310,Author_4,1.0
File_3309,Author_4,1.0
File_3308,Author_4,1.0
File_3304,Author_0,1.0
File_3301,Author_1,1.0
File_3285,Author_2,1.0
File_3271,Author_0,1.0
File_3265,Author_4,1.0
File_3262,Author_2,1.0
File_3249,Author_2,1.0
File_3247,Author_0,1.0
File_3245,Author_1,1.0
File_3223,Author_2,1.0
File_3219,Author_4,1.0
File_3215,Author_2,1.0
File_3214,Author_2,1.0
File_3210,Author_2,1.0
File_3204,Author_4,1.0
File_3193,Author_2,1.0
File_3164,Author_2,1.0
File_3161,Author_2,1.0
File_3157,Author_2,1.0
File_3154,Author_2,1.0
File_3136,Author_3,1.0
File_3130,Author_1,1.0
File_3125,Author_3,1.0
File_3114,Author_2,1.0
File_3098,Author_2,1.0
File_3071,Author_2,1.0
File_3067,Author_2,1.0
File_3042,Author_3,1.0
File_3039,Author_2,1.0
File_3036,Author_1,1.0
File_3032,Author_4,1.0
File_3030,Author_2,1.0
File_3027,Author_2,1.0
File_3024,Author_0,1.0
File_2980,Author_3,1.0
File_2977,Author_0,1.0
File_2973,Author_1,1.0
File_2972,Author_1,1.0
File_2968,Author_2,1.0
File_2957,Author_4,1.0
File_2956,Author_1,1.0
File_2954,Author_2,1.0
File_2941,Author_2,1.0
File_2937,Author_3,1.0
File_2936,Author_2,1.0
File_2920,Author_2,1.0
File_2910,Author_2,1.0
File_2909,Author_2,1.0
File_2901,Author_1,1.0
File_2875,Author_2,1.0
File_2873,Author_2,1.0
File_2868,Author_2,1.0
File_2855,Author_0,1.0
File_2845,Author_0,1.0
File_2838,Author_3,1.0
File_2827,Author_1,1.0
File_2825,Author_4,1.0
File_2815,Author_0,1.0
File_2811,Author_1,1.0
File_2801,Author_2,1.0
File_2769,Author_4,1.0
File_2766,Author_3,1.0
File_2757,Author_2,1.0
File_2741,Author_2,1.0
File_2735,Author_2,1.0
File_2707,Author_4,1.0
File_2688,Author_2,1.0
File_2685,Author_1,1.0
File_2684,Author_2,1.0
File_2673,Author_2,1.0
File_2667,Author_2,1.0
File_2653,Author_2,1.0
File_2650,Author_2,1.0
File_2648,Author_2,1.0
File_2635,Author_2,1.0
File_2629,Author_0,1.0
File_2628,Author_2,1.0
File_2609,Author_3,1.0
File_2608,Author_2,1.0
File_2607,Author_1,1.0
File_2606,Author_2,1.0
File_2605,Author_0,1.0
File_2596,Author_4,1.0
File_2583,Author_2,1.0
File_2582,Author_2,1.0
File_2579,Author_2,1.0
File_2573,Author_2,1.0
File_2568,Author_2,1.0
File_2555,Author_0,1.0
File_2554,Author_2,1.0
File_2530,Author_3,1.0
File_2529,Author_3,1.0
File_2519,Author_1,1.0
File_2512,Author_2,1.0
File_2507,Author_2,1.0
File_2500,Author_2,1.0
File_2498,Author_2,1.0
File_2493,Author_4,1.0
File_2490,Author_4,1.0
File_2466,Author_5,1.0
File_2463,Author_2,1.0
File_2455,Author_2,1.0
File_2446,Author_2,1.0
File_2441,Author_1,1.0
File_2430,Author_4,1.0
File_2424,Author_0,1.0
File_2420,Author_2,1.0
File_2417,Author_4,1.0
File_2407,Author_2,1.0
File_2403,Author_0,1.0
File_2385,Author_1,1.0
File_2380,Author_2,1.0
File_2378,Author_2,1.0
File_2366,Author_3,1.0
File_2359,Author_4,1.0
File_2357,Author_2,1.0
File_2352,Author_2,1.0
File_2344,Author_2,1.0
File_2317,Author_2,1.0
File_2313,Author_1,1.0
File_2303,Author_2,1.0
File_2291,Author_3,1.0
File_2276,Author_4,1.0
File_2267,Author_4,1.0
File_2260,Author_1,1.0
File_2245,Author_2,1.0
File_2240,Author_2,1.0
File_2227,Author_2,1.0
File_2225,Author_4,1.0
File_2224,Author_1,1.0
File_2217,Author_1,1.0
File_2213,Author_2,1.0
File_2210,Author_2,1.0
File_2206,Author_0,1.0
File_2202,Author_0,1.0
File_2189,Author_2,1.0
File_2185,Author_4,1.0
File_2184,Author_2,1.0
File_2181,Author_3,1.0
File_2180,Author_1,1.0
File_2168,Author_3,1.0
File_2162,Author_2,1.0
File_2151,Author_2,1.0
File_2150,Author_4,1.0
File_2137,Author_1,1.0
File_2131,Author_2,1.0
File_2128,Author_2,1.0
File_2119,Author_2,1.0
File_2112,Author_2,1.0
File_2102,Author_2,1.0
File_2093,Author_3,1.0
File_2089,Author_2,1.0
File_2052,Author_4,1.0
File_2039,Author_2,1.0
File_2036,Author_1,1.0
File_2024,Author_5,1.0
File_2016,Author_2,1.0
File_2008,Author_1,1.0
File_1980,Author_2,1.0
File_1970,Author_4,1.0
File_1950,Author_2,1.0
File_1947,Author_2,1.0
File_1945,Author_4,1.0
File_1935,Author_2,1.0
File_1928,Author_2,1.0
File_1921,Author_4,1.0
File_1918,Author_4,1.0
File_1917,Author_2,1.0
File_1884,Author_2,1.0
File_1882,Author_1,1.0
File_1864,Author_2,1.0
File_1860,Author_2,1.0
File_1847,Author_2,1.0
File_1829,Author_1,1.0
File_1812,Author_4,1.0
File_1807,Author_2,1.0
File_1806,Author_2,1.0
File_1797,Author_2,1.0
File_1791,Author_4,1.0
File_1781,Author_1,1.0
File_1776,Author_2,1.0
File_1755,Author_1,1.0
File_1752,Author_4,1.0
File_1734,Author_2,1.0
File_1721,Author_4,1.0
File_1713,Author_4,1.0
File_1710,Author_2,1.0
File_1708,Author_1,1.0
File_1697,Author_1,1.0
File_1687,Author_2,1.0
File_1686,Author_4,1.0
File_1684,Author_2,1.0
File_1680,Author_2,1.0
File_1673,Author_2,1.0
File_1664,Author_4,1.0
File_1645,Author_1,1.0
File_1639,Author_4,1.0
File_1633,Author_0,1.0
File_1620,Author_2,1.0
File_1611,Author_2,1.0
File_1609,Author_2,1.0
File_1597,Author_2,1.0
File_1581,Author_4,1.0
File_1572,Author_2,1.0
File_1554,Author_1,1.0
File_1550,Author_2,1.0
File_1538,Author_2,1.0
File_1533,Author_2,1.0
File_1532,Author_2,1.0
File_1528,Author_0,1.0
File_1516,Author_2,1.0
File_1510,Author_0,1.0
File_1497,Author_2,1.0
File_1471,Author_4,1.0
File_1455,Author_2,1.0
File_1454,Author_5,1.0
File_1452,Author_4,1.0
File_1446,Author_3,1.0
